%time,field.header.seq,field.header.stamp,field.header.frame_id,field.commanded,field.measured
1538767937024284263,666,1538767937021550279,NED,0.419999986887,-6.14599180222
1538767937047757991,667,1538767937043893575,NED,0.409999996424,-4.8014292717
1538767937097234887,668,1538767937096409351,NED,0.689999997616,-4.8014292717
1538767937125762759,669,1538767937123099559,NED,0.680000007153,-4.8014292717
1538767937198433447,670,1538767937197811367,NED,0.879999995232,-4.8014292717
1538767937261546695,671,1538767937260625063,NED,1.00999999046,-4.8014292717
1538767937322252967,672,1538767937320883431,NED,1.0,-4.8014292717
1538767937394067399,673,1538767937388563143,NED,1.20999991894,-4.8014292717
1538767937426033607,674,1538767937418547527,NED,1.22000002861,-4.8014292717
1538767937463203687,675,1538767937462788807,NED,1.43999993801,-4.20819711685
1538767937524738887,676,1538767937524089735,NED,1.43999993801,-4.20819711685
1538767937571758823,677,1538767937569998631,NED,1.64999997616,-4.20819711685
1538767937621610023,678,1538767937619709543,NED,1.64999997616,-4.20819711685
1538767937684720903,679,1538767937682174471,NED,1.76999998093,-4.20819711685
1538767937757641127,680,1538767937755828391,NED,1.77999997139,-4.20819711685
1538767937788247687,681,1538767937786818695,NED,1.84999990463,-4.20819711685
1538767937829716455,682,1538767937825705927,NED,1.84999990463,-4.20819711685
1538767937891427687,683,1538767937885415335,NED,1.93999993801,-0.853696584702
1538767937927227751,684,1538767937925823751,NED,1.93999993801,-0.853696584702
1538767937974373863,685,1538767937970194567,NED,1.95999991894,-0.853696584702
1538767938013459015,686,1538767938009659783,NED,1.95999991894,-0.853696584702
1538767938062290919,687,1538767938060294087,NED,1.88999998569,-0.853696584702
1538767938109006279,688,1538767938105852999,NED,1.87999999523,-0.853696584702
1538767938148465735,689,1538767938145853511,NED,1.87999999523,-0.853696584702
1538767938214818151,690,1538767938214016391,NED,1.84999990463,-0.853696584702
1538767938248237383,691,1538767938245247431,NED,1.84999990463,-0.853696584702
1538767938313066759,692,1538767938309170247,NED,1.81999993324,0.199642270803
1538767938354697095,693,1538767938351381095,NED,1.82999992371,0.199642270803
1538767938385361191,694,1538767938383671655,NED,1.74000000954,0.199642270803
1538767938496222215,695,1538767938495583943,NED,1.62999999523,0.199642270803
1538767938566191591,696,1538767938561738023,NED,1.62999999523,0.199642270803
1538767938634669703,697,1538767938633958951,NED,1.63999998569,0.199642270803
1538767938661693895,698,1538767938661159559,NED,1.63999998569,-0.00739592080936
1538767938734386567,699,1538767938733913287,NED,1.63999998569,-0.00739592080936
1538767938754070823,700,1538767938751898023,NED,1.63999998569,-0.00739592080936
1538767938841886695,701,1538767938841137351,NED,1.67999994755,-0.00739592080936
1538767938858051655,702,1538767938857419015,NED,1.67999994755,-0.00739592080936
1538767938908741767,703,1538767938907936231,NED,1.74000000954,-0.00739592080936
1538767938941466375,704,1538767938939996455,NED,1.75,-0.00739592080936
1538767939005999719,705,1538767939005086215,NED,1.81999993324,-0.00739592080936
1538767939058878439,706,1538767939056185799,NED,1.81999993324,-0.00739592080936
1538767939106938343,707,1538767939106101895,NED,1.79999995232,-0.764073610306
1538767939129673575,708,1538767939128878503,NED,1.79999995232,-0.764073610306
1538767939217913159,709,1538767939212731271,NED,1.86000001431,-0.764073610306
1538767939244504807,710,1538767939242276839,NED,1.87000000477,-0.764073610306
1538767939290678311,711,1538767939288351111,NED,2.04999995232,-0.764073610306
1538767939344692391,712,1538767939343322119,NED,2.05999994278,-0.764073610306
1538767939404936807,713,1538767939404155527,NED,2.12999987602,-0.764073610306
1538767939465360263,714,1538767939464820487,NED,2.22000002861,0.377719372511
1538767939538018087,715,1538767939535040007,NED,2.23000001907,0.377719372511
1538767939553491015,716,1538767939552757831,NED,2.23000001907,0.377719372511
1538767939579820583,717,1538767939579085319,NED,2.33999991417,0.377719372511
1538767939668533607,718,1538767939667331559,NED,2.40999984741,0.377719372511
1538767939689696423,719,1538767939686256039,NED,2.40999984741,0.377719372511
1538767939773320135,720,1538767939772664487,NED,2.47000002861,0.377719372511
1538767939810438503,721,1538767939804716327,NED,2.47000002861,0.377719372511
1538767939854184551,722,1538767939853638855,NED,2.47000002861,0.377719372511
1538767939886487079,723,1538767939877794375,NED,2.58999991417,-0.641063034534
1538767939947266695,724,1538767939945910055,NED,2.59999990463,-0.641063034534
1538767940015848487,725,1538767940015073127,NED,2.74000000954,-0.641063034534
1538767940062414311,726,1538767940060869831,NED,2.74000000954,-0.641063034534
1538767940097385831,727,1538767940096414407,NED,2.86999988556,-0.641063034534
1538767940126345063,728,1538767940125152743,NED,2.8599998951,-0.47378385067
1538767940218297127,729,1538767940217283431,NED,2.96000003815,-0.47378385067
1538767940245278599,730,1538767940241869671,NED,2.95000004768,-0.47378385067
1538767940290963559,731,1538767940286746855,NED,2.89999985695,-0.47378385067
1538767940337949543,732,1538767940327855975,NED,2.89999985695,-0.47378385067
1538767940382639559,733,1538767940379945127,NED,2.80999994278,-0.47378385067
1538767940455241703,734,1538767940453615047,NED,2.81999993324,-0.47378385067
1538767940464593543,735,1538767940464072647,NED,2.65999984741,-0.47378385067
1538767940501581639,736,1538767940500526023,NED,2.65999984741,-0.47378385067
1538767940574355399,737,1538767940573266119,NED,2.5,-0.47378385067
1538767940617979015,738,1538767940610504231,NED,2.5,2.15052914619
1538767940626129415,739,1538767940624475079,NED,2.5,2.15052914619
1538767940661959079,740,1538767940660435655,NED,2.38999986649,2.15052914619
1538767940732306023,741,1538767940731238375,NED,2.39999985695,2.15052914619
1538767940806079527,742,1538767940804349927,NED,2.25,2.15052914619
1538767940821830599,743,1538767940820486471,NED,2.25,2.15052914619
1538767940865721927,744,1538767940863461511,NED,2.14999985695,2.15052914619
1538767940924562855,745,1538767940921622983,NED,2.14999985695,2.15052914619
1538767941002451943,746,1538767940994746631,NED,2.07999992371,0.514581978321
1538767941017175719,747,1538767941013929223,NED,2.07999992371,0.514581978321
1538767941096739687,748,1538767941092917799,NED,2.06999993324,0.514581978321
1538767941149278599,749,1538767941147859335,NED,2.05999994278,0.514581978321
1538767941205429095,750,1538767941204185063,NED,2.1099998951,0.514581978321
1538767941250215335,751,1538767941248893191,NED,2.1099998951,0.514581978321
1538767941309509927,752,1538767941308647847,NED,2.25,-0.384018361568
1538767941349014663,753,1538767941345896455,NED,2.25,-0.384018361568
1538767941404988615,754,1538767941399639335,NED,2.38999986649,-0.384018361568
1538767941464533831,755,1538767941463330599,NED,2.50999999046,-0.384018361568
1538767941504882727,756,1538767941504153607,NED,2.50999999046,-0.384018361568
1538767941546988295,757,1538767941544149671,NED,2.50999999046,-0.384018361568
1538767941584628583,758,1538767941581220743,NED,2.61999988556,-0.384018361568
1538767941654022823,759,1538767941652923463,NED,2.61999988556,0.0786992534995
1538767941698639015,760,1538767941697889383,NED,2.70000004768,0.0786992534995
1538767941774178567,761,1538767941769713031,NED,2.71000003815,0.0786992534995
1538767941850751623,762,1538767941843236999,NED,2.71000003815,0.0786992534995
1538767941873012391,763,1538767941867936423,NED,2.71000003815,0.473592609167
1538767941936413767,764,1538767941933062407,NED,2.75999999046,0.473592609167
1538767941967446055,765,1538767941966710599,NED,2.87999987602,0.473592609167
1538767942054105735,766,1538767942051583943,NED,2.86999988556,0.473592609167
1538767942075637287,767,1538767942074054983,NED,2.89999985695,0.473592609167
1538767942104537543,768,1538767942103290279,NED,2.88999986649,0.473592609167
1538767942165060423,769,1538767942163885351,NED,2.87999987602,0.473592609167
1538767942183473223,770,1538767942182359239,NED,2.88999986649,0.473592609167
1538767942269815111,771,1538767942267551271,NED,2.81999993324,0.802081823349
1538767942289868039,772,1538767942288925127,NED,2.80999994278,0.802081823349
1538767942348448007,773,1538767942346515335,NED,2.78999996185,0.802081823349
1538767942388888999,774,1538767942387814535,NED,2.44000005722,0.802081823349
1538767942462798759,775,1538767942455981383,NED,2.41999983788,0.802081823349
1538767942494414567,776,1538767942492990983,NED,1.89999997616,0.802081823349
1538767942555818343,777,1538767942555053415,NED,1.88999998569,3.91647529602
1538767942585164903,778,1538767942583803271,NED,1.31999993324,3.91647529602
1538767942646591623,779,1538767942641434439,NED,1.31999993324,3.91647529602
1538767942700223367,780,1538767942699203015,NED,0.729999959469,3.91647529602
1538767942775585255,781,1538767942774491431,NED,0.170000001788,3.91647529602
1538767942816365415,782,1538767942813194951,NED,0.179999992251,3.91647529602
1538767942851276167,783,1538767942850585287,NED,0.179999992251,3.91647529602
1538767942910452903,784,1538767942909199815,NED,-0.299999982119,3.52155280113
1538767942979111687,785,1538767942975901767,NED,-0.729999959469,3.52155280113
1538767942991035239,786,1538767942987306119,NED,-0.729999959469,3.52155280113
1538767943049595719,787,1538767943046247815,NED,-0.709999978542,3.52155280113
1538767943091404103,788,1538767943090400007,NED,-1.10000002384,3.52155280113
1538767943146869031,789,1538767943142791783,NED,-1.09000003338,3.52155280113
1538767943179943335,790,1538767943178780967,NED,-1.5,3.52155280113
1538767943246558407,791,1538767943245159847,NED,-1.5,3.52155280113
1538767943324801799,792,1538767943323561159,NED,-1.80999994278,3.25978255272
1538767943387240647,793,1538767943385750951,NED,-2.11999988556,3.25978255272
1538767943465784167,794,1538767943464293671,NED,-2.11999988556,3.25978255272
1538767943488492327,795,1538767943487708391,NED,-2.41999983788,3.25978255272
1538767943581181383,796,1538767943579090215,NED,-2.75,3.25978255272
1538767943597574375,797,1538767943596183719,NED,-2.75,3.25978255272
1538767943662630567,798,1538767943660500615,NED,-2.75999999046,3.25978255272
1538767943714121799,799,1538767943712631495,NED,-3.06999993324,2.91159129143
1538767943742313703,800,1538767943741577095,NED,-3.08999991417,2.91159129143
1538767943803739367,801,1538767943802814695,NED,-3.37999987602,2.91159129143
1538767943866284295,802,1538767943861207815,NED,-3.65999984741,2.91159129143
1538767943946974215,803,1538767943945053031,NED,-3.67999982834,2.91159129143
1538767943976400551,804,1538767943973594567,NED,-3.97000002861,2.91159129143
1538767944027593095,805,1538767944023902407,NED,-3.99000000954,2.91159129143
1538767944064115079,806,1538767944060442951,NED,-4.27999973297,2.91159129143
1538767944126227463,807,1538767944124561863,NED,-4.2999997139,1.55783987045
1538767944184875879,808,1538767944183597287,NED,-4.53999996185,1.55783987045
1538767944225929447,809,1538767944223737991,NED,-4.5499997139,1.55783987045
1538767944290951207,810,1538767944288853991,NED,-4.76999998093,1.55783987045
1538767944365517095,811,1538767944363652999,NED,-4.77999973297,1.55783987045
1538767944378258823,812,1538767944376946119,NED,-5.0,1.55783987045
1538767944435759591,813,1538767944430482631,NED,-5.01999998093,1.55783987045
1538767944464227079,814,1538767944462183591,NED,-5.25999975204,1.55783987045
1538767944536860391,815,1538767944534821543,NED,-5.26999998093,1.55783987045
1538767944594177351,816,1538767944593352039,NED,-5.48000001907,0.0756574720144
1538767944628463399,817,1538767944627098119,NED,-5.48999977112,0.0756574720144
1538767944650898151,818,1538767944646214791,NED,-5.5,0.0756574720144
1538767944716803591,819,1538767944712858759,NED,-5.73999977112,0.0756574720144
1538767944763879623,820,1538767944759862119,NED,-5.75,0.0756574720144
1538767944789511303,821,1538767944786698183,NED,-5.88999986649,0.0756574720144
1538767944886727943,822,1538767944878997927,NED,-5.96999979019,0.0756574720144
1538767944915275527,823,1538767944913802055,NED,-5.98000001907,0.0756574720144
1538767944951449127,824,1538767944950052455,NED,-5.98000001907,-0.811083257198
1538767945007675175,825,1538767945004918247,NED,-6.08999967575,-0.811083257198
1538767945061955207,826,1538767945060828007,NED,-6.09999990463,-0.811083257198
1538767945103284263,827,1538767945098908167,NED,-6.21000003815,-0.811083257198
1538767945145729511,828,1538767945141068743,NED,-6.21999979019,-0.811083257198
1538767945182064935,829,1538767945179200071,NED,-6.30999994278,-0.811083257198
1538767945225121543,830,1538767945224508711,NED,-6.30999994278,-0.811083257198
1538767945260428103,831,1538767945257912199,NED,-6.42000007629,-0.811083257198
1538767945323429159,832,1538767945322073127,NED,-6.42999982834,-1.44355237484
1538767945416465831,833,1538767945415371399,NED,-6.61999988556,-1.44355237484
1538767945449759495,834,1538767945442504295,NED,-6.61999988556,-1.44355237484
1538767945469056839,835,1538767945468328679,NED,-6.83999967575,-1.44355237484
1538767945542878535,836,1538767945541678407,NED,-6.83999967575,-1.44355237484
1538767945619230471,837,1538767945615135015,NED,-7.0499997139,-1.44355237484
1538767945649003399,838,1538767945647651783,NED,-7.0499997139,-1.44355237484
1538767945676175623,839,1538767945674791111,NED,-7.25999975204,-1.44355237484
1538767945701266151,840,1538767945699782791,NED,-7.25999975204,-2.21340751648
1538767945773132807,841,1538767945771764711,NED,-7.41999959946,-2.21340751648
1538767945812826983,842,1538767945811246439,NED,-7.41999959946,-2.21340751648
1538767945863455527,843,1538767945861463303,NED,-7.59999990463,-2.21340751648
1538767945910228135,844,1538767945908179367,NED,-7.59999990463,-2.21340751648
1538767945981492167,845,1538767945971586663,NED,-7.73000001907,-2.21340751648
1538767946001992263,846,1538767945998281479,NED,-7.73000001907,-2.21340751648
1538767946058370887,847,1538767946056755399,NED,-7.71999979019,-2.21340751648
1538767946097334023,848,1538767946095671399,NED,-7.7999997139,-3.2160320282
1538767946147535943,849,1538767946146591719,NED,-7.7999997139,-3.2160320282
1538767946184964487,850,1538767946183511623,NED,-7.71000003815,-3.2160320282
1538767946263146599,851,1538767946260829063,NED,-7.56999969482,-3.2160320282
1538767946293042759,852,1538767946292273415,NED,-7.56999969482,-3.2160320282
1538767946329741415,853,1538767946329167367,NED,-7.56999969482,-3.2160320282
1538767946417668167,854,1538767946414862279,NED,-7.44999980927,-3.2160320282
1538767946450829543,855,1538767946448366119,NED,-7.44999980927,-4.44967317581
1538767946511764423,856,1538767946506930951,NED,-7.19999980927,-4.44967317581
1538767946568648327,857,1538767946563205543,NED,-6.83999967575,-4.44967317581
1538767946585451367,858,1538767946583633319,NED,-6.83999967575,-4.44967317581
1538767946690431015,859,1538767946689816167,NED,-6.46000003815,-4.44967317581
1538767946783533479,860,1538767946778756935,NED,-6.0,-4.44967317581
1538767946852614183,861,1538767946850918119,NED,-6.0,-5.55309057236
1538767946938153351,862,1538767946937462823,NED,-5.58999967575,-5.55309057236
1538767946951873319,863,1538767946950796103,NED,-5.58999967575,-5.55309057236
1538767946992419623,864,1538767946989606375,NED,-5.23999977112,-5.55309057236
1538767947019588039,865,1538767947018398311,NED,-5.23999977112,-5.55309057236
1538767947081982087,866,1538767947081173991,NED,-4.88000011444,-5.55309057236
1538767947141322215,867,1538767947140502535,NED,-4.86999988556,-5.55309057236
1538767947172327271,868,1538767947167992455,NED,-4.46999979019,-5.55309057236
1538767947227191431,869,1538767947226064039,NED,-4.46000003815,-5.55309057236
1538767947260256999,870,1538767947258745575,NED,-3.97000002861,-5.03471326828
1538767947349151495,871,1538767947348331815,NED,-3.95999979973,-5.03471326828
1538767947397095751,872,1538767947396472359,NED,-3.37999987602,-5.03471326828
1538767947464916583,873,1538767947464218375,NED,-2.79999995232,-5.03471326828
1538767947552168903,874,1538767947549203047,NED,-2.81999993324,-5.03471326828
1538767947566716455,875,1538767947564491047,NED,-2.25999999046,-5.03471326828
1538767947638339431,876,1538767947637270567,NED,-2.26999998093,-5.03471326828
1538767947666990919,877,1538767947664738311,NED,-1.83999991417,-4.5157084465
1538767947720570119,878,1538767947712873831,NED,-1.83999991417,-4.5157084465
1538767947747703527,879,1538767947747172999,NED,-1.84999990463,-4.5157084465
1538767947813886343,880,1538767947813171367,NED,-1.43999993801,-4.5157084465
1538767947847081063,881,1538767947846020999,NED,-1.44999992847,-4.5157084465
1538767947922060327,882,1538767947920426279,NED,-1.09000003338,-4.5157084465
1538767947986143047,883,1538767947980643143,NED,-0.729999959469,-4.5157084465
1538767948070140775,884,1538767948065540967,NED,-0.729999959469,-3.61686229706
1538767948115354759,885,1538767948114125927,NED,-0.459999978542,-3.61686229706
1538767948176711847,886,1538767948175472327,NED,-0.170000001788,-3.61686229706
1538767948201495399,887,1538767948198900679,NED,-0.170000001788,-3.61686229706
1538767948244909767,888,1538767948244068775,NED,-0.159999996424,-3.61686229706
1538767948314775879,889,1538767948314191367,NED,0.149999991059,-3.61686229706
1538767948353008519,890,1538767948352125991,NED,0.149999991059,-2.87823224068
1538767948414384903,891,1538767948413396263,NED,0.469999998808,-2.87823224068
1538767948470391783,892,1538767948469677895,NED,0.740000009537,-2.87823224068
1538767948497669607,893,1538767948487070855,NED,0.740000009537,-2.87823224068
1538767948546713351,894,1538767948546123943,NED,0.740000009537,-2.87823224068
1538767948596671527,895,1538767948593603783,NED,1.01999998093,-2.87823224068
1538767948690018215,896,1538767948688998599,NED,1.29999995232,-2.87823224068
1538767948759565479,897,1538767948758154951,NED,1.30999994278,-2.08738946915
1538767948795805351,898,1538767948792735559,NED,1.57999992371,-2.08738946915
1538767948854595143,899,1538767948853568839,NED,1.58999991417,-2.08738946915
1538767948910242343,900,1538767948909637991,NED,1.90999996662,-2.08738946915
1538767948989672519,901,1538767948984834183,NED,2.24000000954,-2.08738946915
1538767949004378791,902,1538767949001262311,NED,2.25,-2.08738946915
1538767949044349223,903,1538767949043412775,NED,2.25,-2.08738946915
1538767949084824231,904,1538767949082935975,NED,2.51999998093,-1.13465297222
1538767949150897127,905,1538767949148320615,NED,2.51999998093,-1.13465297222
1538767949187836743,906,1538767949186202055,NED,2.77999997139,-1.13465297222
1538767949254458919,907,1538767949253468583,NED,3.03999996185,-1.13465297222
1538767949297574503,908,1538767949294850375,NED,3.03999996185,-1.13465297222
1538767949351317927,909,1538767949347816775,NED,3.04999995232,-1.13465297222
1538767949372455399,910,1538767949370678439,NED,3.24000000954,-1.13465297222
1538767949450289479,911,1538767949445494855,NED,3.25,-1.13465297222
1538767949538729575,912,1538767949535702983,NED,3.37999987602,-1.13465297222
1538767949567416583,913,1538767949564621191,NED,3.37999987602,-1.13465297222
1538767949581516615,914,1538767949580543783,NED,3.52999997139,-1.13465297222
1538767949654980583,915,1538767949654604199,NED,3.52999997139,0.959698677063
1538767949683224263,916,1538767949682775751,NED,3.65999984741,0.959698677063
1538767949749164871,917,1538767949746140647,NED,3.65999984741,0.959698677063
1538767949802273927,918,1538767949800683207,NED,3.74000000954,0.959698677063
1538767949857503815,919,1538767949856523175,NED,3.74000000954,0.959698677063
1538767949883749799,920,1538767949882560039,NED,3.76999998093,0.959698677063
1538767949947664743,921,1538767949946194727,NED,3.76999998093,2.6486093998
1538767950047169159,922,1538767950046215943,NED,3.70999979973,2.6486093998
1538767950080443271,923,1538767950079379079,NED,3.6899998188,2.6486093998
1538767950154804455,924,1538767950152079431,NED,3.6899998188,2.6486093998
1538767950189894951,925,1538767950186380839,NED,3.77999997139,2.6486093998
1538767950247523879,926,1538767950246093735,NED,3.76999998093,2.6486093998
1538767950286636391,927,1538767950285731111,NED,3.83999991417,2.60432434082
1538767950353849959,928,1538767950351750055,NED,3.83999991417,2.60432434082
1538767950387044135,929,1538767950383299815,NED,3.95999979973,2.60432434082
1538767950574553351,930,1538767950573454535,NED,4.07999992371,2.60432434082
1538767950632887079,931,1538767950630888103,NED,4.07999992371,2.60432434082
1538767950661956743,932,1538767950653731399,NED,4.07999992371,2.60432434082
1538767950688755687,933,1538767950688288743,NED,4.19999980927,2.60432434082
1538767950722553671,934,1538767950721474151,NED,4.19999980927,2.60432434082
1538767950768780487,935,1538767950768096263,NED,4.25,2.29401540756
1538767950822092199,936,1538767950820925863,NED,4.25,2.29401540756
1538767950857257511,937,1538767950856331655,NED,4.25,2.29401540756
1538767950923533607,938,1538767950922899495,NED,4.30999994278,2.29401540756
1538767950997011879,939,1538767950992281255,NED,4.32999992371,2.29401540756
1538767951022816967,940,1538767951020540039,NED,4.32999992371,2.29401540756
1538767951087742343,941,1538767951087010119,NED,4.26999998093,2.29401540756
1538767951121603111,942,1538767951120704487,NED,4.26999998093,3.04144525528
1538767951175955655,943,1538767951174310311,NED,4.19000005722,3.04144525528
1538767951221783687,944,1538767951218757415,NED,4.19000005722,3.04144525528
1538767951273091687,945,1538767951272258247,NED,4.07999992371,3.04144525528
1538767951328379591,946,1538767951327598695,NED,4.07999992371,3.04144525528
1538767951395796711,947,1538767951394049255,NED,3.95999979973,3.04144525528
1538767951425245287,948,1538767951423660135,NED,3.95999979973,3.04144525528
1538767951460847495,949,1538767951460263911,NED,3.90999984741,3.04144525528
1538767951526425735,950,1538767951525901255,NED,3.90999984741,3.04144525528
1538767951575212999,951,1538767951571998279,NED,3.99000000954,3.04144525528
1538767951654583367,952,1538767951651414151,NED,3.99000000954,2.42493963242
1538767951667858631,953,1538767951667167527,NED,4.11999988556,2.42493963242
1538767951750631047,954,1538767951747696455,NED,4.11999988556,2.42493963242
1538767951788948743,955,1538767951788126279,NED,4.31999969482,2.42493963242
1538767951834611111,956,1538767951830400743,NED,4.30999994278,2.42493963242
1538767951851250215,957,1538767951850342183,NED,4.30999994278,2.42493963242
1538767951950433735,958,1538767951949830599,NED,4.48999977112,2.42493963242
1538767951981269959,959,1538767951980450887,NED,4.63999986649,2.31087875366
1538767952050851655,960,1538767952047099655,NED,4.63999986649,2.31087875366
1538767952060867623,961,1538767952058636903,NED,4.77999973297,2.31087875366
1538767952104976199,962,1538767952102954311,NED,4.77999973297,2.31087875366
1538767952168364423,963,1538767952167677479,NED,4.98000001907,2.31087875366
1538767952178332711,964,1538767952177626023,NED,4.98000001907,2.31087875366
1538767952245510695,965,1538767952242915879,NED,4.98999977112,2.31087875366
1538767952292519943,966,1538767952291764679,NED,5.19999980927,2.31087875366
1538767952351185799,967,1538767952350422183,NED,5.19999980927,2.20762085915
1538767952383280103,968,1538767952379495079,NED,5.38000011444,2.20762085915
1538767952424661223,969,1538767952421664743,NED,5.38000011444,2.20762085915
1538767952460817607,970,1538767952460212839,NED,5.53999996185,2.20762085915
1538767952575616551,971,1538767952573165063,NED,5.65000009537,2.20762085915
1538767952646558471,972,1538767952637550375,NED,5.65999984741,2.20762085915
1538767952711269575,973,1538767952710306151,NED,5.71999979019,2.20762085915
1538767952726736391,974,1538767952726094311,NED,5.71999979019,2.20762085915
1538767952781330471,975,1538767952779785895,NED,5.75,4.09667253494
1538767952832631303,976,1538767952830060839,NED,5.75999975204,4.09667253494
1538767952872254375,977,1538767952868460007,NED,5.75999975204,4.09667253494
1538767952936353959,978,1538767952933692903,NED,5.75,4.09667253494
1538767952968673767,979,1538767952965271527,NED,5.84999990463,4.09667253494
1538767953047630983,980,1538767953044928071,NED,5.84999990463,4.09667253494
1538767953094464423,981,1538767953093722279,NED,6.00999975204,3.39682650566
1538767953118329959,982,1538767953110990215,NED,6.00999975204,3.39682650566
1538767953149762503,983,1538767953148928743,NED,6.00999975204,3.39682650566
1538767953215888487,984,1538767953214320551,NED,6.21999979019,3.39682650566
1538767953240668199,985,1538767953239486343,NED,6.23000001907,3.39682650566
1538767953306302311,986,1538767953305457863,NED,6.40999984741,3.39682650566
1538767953352992231,987,1538767953347295943,NED,6.42000007629,3.39682650566
1538767953388635975,988,1538767953387318343,NED,6.61999988556,3.39682650566
1538767953485132743,989,1538767953483404071,NED,6.84999990463,3.39682650566
1538767953579891559,990,1538767953578693927,NED,7.05999994278,1.40275132656
1538767953605153575,991,1538767953603969511,NED,7.06999969482,1.40275132656
1538767953645312583,992,1538767953642326279,NED,7.09999990463,1.40275132656
1538767953686091623,993,1538767953684700423,NED,7.25,1.40275132656
1538767953747337831,994,1538767953746317735,NED,7.25999975204,1.40275132656
1538767953802539687,995,1538767953801303879,NED,7.27999973297,1.69017994404
1538767953843169319,996,1538767953842210183,NED,7.28999996185,1.69017994404
1538767953911249863,997,1538767953910291719,NED,7.25,1.69017994404
1538767953977089255,998,1538767953975667527,NED,7.17999982834,1.69017994404
1538767954014703751,999,1538767954013153863,NED,7.17000007629,1.69017994404
1538767954043659943,1000,1538767954041473383,NED,7.17000007629,1.69017994404
1538767954111137511,1001,1538767954106104007,NED,7.05999994278,1.69017994404
1538767954152626727,1002,1538767954151502311,NED,7.0499997139,1.69017994404
1538767954189773031,1003,1538767954188861959,NED,6.96000003815,1.32708132267
1538767954243591079,1004,1538767954239755559,NED,6.94999980927,1.32708132267
1538767954282341735,1005,1538767954280922727,NED,6.86999988556,1.32708132267
1538767954353344455,1006,1538767954352335911,NED,6.86999988556,1.32708132267
1538767954380148711,1007,1538767954378549415,NED,6.86999988556,1.32708132267
1538767954450063207,1008,1538767954449364423,NED,6.86999988556,1.32708132267
1538767954509544871,1009,1538767954506262887,NED,6.89999961853,1.32708132267
1538767954553307111,1010,1538767954549786567,NED,6.89999961853,1.32708132267
1538767954620622279,1011,1538767954614980199,NED,6.94000005722,-1.06406354904
1538767954644330727,1012,1538767954643257127,NED,6.94000005722,-1.06406354904
1538767954696845767,1013,1538767954690088871,NED,6.86999988556,-1.06406354904
1538767954742132807,1014,1538767954740972743,NED,6.8799996376,-1.06406354904
1538767954804995047,1015,1538767954803813319,NED,6.73000001907,-1.06406354904
1538767954852444455,1016,1538767954844503399,NED,6.73999977112,-1.06406354904
1538767954888822407,1017,1538767954887145351,NED,6.56999969482,-1.06406354904
1538767954973024487,1018,1538767954968278343,NED,6.58999967575,-1.06406354904
1538767954996146759,1019,1538767954993214215,NED,6.2999997139,-1.06406354904
1538767955057928263,1020,1538767955054305415,NED,6.30999994278,-1.06406354904
1538767955135927815,1021,1538767955134423975,NED,5.94000005722,1.35403895378
1538767955176466983,1022,1538767955174183271,NED,5.5499997139,1.35403895378
1538767955186191207,1023,1538767955185816615,NED,5.5499997139,1.35403895378
1538767955272582279,1024,1538767955268055783,NED,5.17000007629,1.35403895378
1538767955361448167,1025,1538767955356775847,NED,5.17000007629,1.35403895378
1538767955395304007,1026,1538767955390472935,NED,4.80999994278,1.35403895378
1538767955457016903,1027,1538767955455677287,NED,4.80999994278,1.35403895378
1538767955490146503,1028,1538767955488243495,NED,4.42000007629,2.19610691071
1538767955589985543,1029,1538767955589270343,NED,3.8599998951,2.19610691071
1538767955665984871,1030,1538767955661283943,NED,3.84999990463,2.19610691071
1538767955692459719,1031,1538767955691476615,NED,3.32999992371,2.19610691071
1538767955740417383,1032,1538767955738637575,NED,3.32999992371,2.19610691071
1538767955793433287,1033,1538767955791518247,NED,2.71000003815,2.19610691071
1538767955866550759,1034,1538767955864543207,NED,1.94999992847,3.71593666077
1538767955907240359,1035,1538767955906170887,NED,1.94999992847,3.71593666077
1538767955999658951,1036,1538767955995736135,NED,1.29999995232,3.71593666077
1538767956050015847,1037,1538767956047070151,NED,1.27999997139,3.71593666077
1538767956084942279,1038,1538767956082661927,NED,0.560000002384,3.71593666077
1538767956143953639,1039,1538767956143276391,NED,0.539999961853,6.42088079453
1538767956192798663,1040,1538767956190019847,NED,-0.280000001192,6.42088079453
1538767956251866983,1041,1538767956250538631,NED,-0.289999991655,6.42088079453
1538767956284963047,1042,1538767956283023431,NED,-0.959999978542,6.42088079453
1538767956349721319,1043,1538767956344288071,NED,-0.949999988079,6.42088079453
1538767956413028391,1044,1538767956411901895,NED,-1.44999992847,6.42088079453
1538767956456375719,1045,1538767956450612711,NED,-1.44999992847,6.42088079453
1538767956501414247,1046,1538767956497513991,NED,-1.80999994278,3.21840047836
1538767956556803591,1047,1538767956553113703,NED,-1.80999994278,3.21840047836
1538767956604291079,1048,1538767956601225511,NED,-2.09999990463,3.21840047836
1538767956679394471,1049,1538767956678293511,NED,-2.37999987602,3.21840047836
1538767956701671303,1050,1538767956700325127,NED,-2.37999987602,3.21840047836
1538767956762896231,1051,1538767956761906407,NED,-2.37999987602,3.21840047836
1538767956788183207,1052,1538767956787481159,NED,-2.59999990463,3.21840047836
1538767956863107751,1053,1538767956858991399,NED,-2.58999991417,3.21840047836
1538767956891371751,1054,1538767956890482407,NED,-2.75,-0.384436011314
1538767956955785735,1055,1538767956954145671,NED,-2.75,-0.384436011314
